,LMCADS03,LMCADY,DXY,COMXCOPR,SPX,BCOM,MXWD,CL1,XAU,XAG
count,5557.0,5557.0,5557.0,5557.0,5557.0,5557.0,5557.0,5557.0,5557.0,5557.0
mean,0.0004604427316935142,0.0004676238002245024,1.8852566242300744e-05,-0.00016876646666876146,0.0003803752990892347,3.9976702427502975e-05,0.00029298552722906987,-0.00016185617875046825,0.0004041142718785845,0.0005088904641857707
std,0.01601668605744067,0.016423641548202618,0.004788450439353949,0.02955338471442555,0.011719878247293954,0.010205107535533525,0.009805684168783654,0.05141133499229777,0.010686764220337524,0.019196547111658434
min,-0.09877704609595483,-0.09839605181986433,-0.02689427490136087,-0.41428368995323794,-0.11984050283657066,-0.0620167058140455,-0.0951325097666561,-3.0596606458675426,-0.09073680660934069,-0.18441646818645807
25%,-0.007460545193687218,-0.007673320455033217,-0.002643595289593792,-0.005131923913649805,-0.003952948196134454,-0.005334006263271407,-0.0038019199695845662,-0.011748998664886656,-0.0048760736407730265,-0.008004740967976653
50%,0.0,0.0,0.0,0.0,0.0003738140304867521,0.0,0.0006398324802234789,0.00021308331557645666,0.0005139938983951264,0.0007922470336796383
75%,0.008786564342119885,0.008990868649028316,0.0026522897688541214,0.0018889496445793075,0.0054881913345081745,0.00559106041058266,0.00489152588432451,0.01267828843106189,0.00603782182729562,0.009899825783972194
max,0.12615012106537526,0.12441059122234321,0.025519226549289176,1.5670794633642933,0.11580036031227059,0.058099769853188876,0.09310131613815043,0.37662337662337664,0.10788349813396936,0.14088200238379023
kurtosis,4.5074692941334895,4.34124589202178,1.8528414419551664,1467.8603634639078,13.197367554860094,2.862510815702917,11.965252061184497,2324.5849440340717,5.917566033863662,7.9844181390973015
skew,0.001124905764739321,0.009973370168177466,-0.0322911627272102,28.99116144290451,-0.24626970001780077,-0.24487825250084216,-0.5093360615386415,-40.512466253608295,-0.23393576545747052,-0.7818074216479117
Jarque Bera,4693.587288060601,4353.807446796539,793.4981361130463,498763079.451327,40304.75937406288,1947.9117830612304,33323.737637506,1250448722.523578,8141.1528709322265,15296.254030638704
